pid	name	provider_id	genre	pop_item	pop_provider
7052	My List	924	20	0.10331384015594541	0.25362937660119556
7111	Smile Like You Mean It	924	20	0.056530214424951264	0.25362937660119556
7211	Nothing Left to Say / Rocks	872	56	0.29239766081871343	0.007970395673213778
7347	Tir Nan Og	1046	2	0.07017543859649122	0.03116994022203245
7374	Caught Somewhere In Time	283	1239	0.1539961013645224	0.5257614574437802
7375	Alexander the Great	283	1239	0.6920077972709552	0.5257614574437802
7387	Whose Life (Is It Anyways?)	1	12	0.6159844054580896	0.2241673783091375
7397	Lollipop (Candyman)	804	894	0.13255360623781676	0.003842869342442357
7434	Not Now	471	88	0.3313840155945419	0.30173640762880727
7441	Awaken	96	1004	0.5009746588693957	0.05735838314830629
7450	Forever Today	1074	230	0.49122807017543857	0.008966695132365499
7479	Never Dead	1	12	0.3508771929824561	0.2241673783091375
7506	All Screwed Up	840	17	0.7524366471734892	0.16168516937090804
7554	Slicker Drips	132	1287	0.10526315789473684	0.31269570167947625
7555	Little People	132	1287	0.13840155945419103	0.31269570167947625
7560	Sink the Pink	279	0	0.5321637426900585	0.19527469399373754
7564	D.T.	279	0	0.43859649122807015	0.19527469399373754
7568	Back in Business	279	0	0.5048732943469786	0.19527469399373754
7575	Night Prowler	279	0	0.49707602339181284	0.19527469399373754
7580	Beating Around the Bush	279	0	0.05263157894736842	0.19527469399373754
7691	This Means War	279	0	0.06042884990253411	0.19527469399373754
7695	Nick of Time	279	0	0.1189083820662768	0.19527469399373754
7730	Move Over	764	894	0.056530214424951264	0.008539709649871904
7843	Sudden Death	1	12	0.08771929824561403	0.2241673783091375
7879	Fire Your Guns	279	0	0.12085769980506822	0.19527469399373754
7928	AGITATED SCREAMS OF MAGGOTS	578	118	0.11695906432748537	0.00740108169655565
8061	Into the Lungs of Hell	1	12	0.2046783625730994	0.2241673783091375
8250	We Called It America	416	17	0.07017543859649122	0.18004554511813264
8256	First Call	416	17	0.2651072124756335	0.18004554511813264
8261	Suits and Ladders	416	17	0.6257309941520468	0.18004554511813264
8345	Use the Man	1	12	0.1968810916179337	0.2241673783091375
8347	Failures	406	15	0.05847953216374269	0.05209222886421862
8360	Restless Oblivion	67	32	0.08382066276803118	0.17207514944491886
8412	The Disintegrators	1	12	0.0682261208576998	0.2241673783091375
8510	Stay in the Shade	1312	529	0.0682261208576998	0.09165955024195845
8520	Defender	334	85	0.07797270955165692	0.15798462852263023
8628	That Famous Ol' Spiced	1354	85	0.06432748538011696	0.07429547395388557
8662	Climbatize	1358	27	0.05458089668615984	0.18189581554227155
8673	Jazz Police	1359	227	0.37037037037037035	0.06475946484486195
8699	Everybody Knows	1359	227	0.05458089668615984	0.06475946484486195
8758	Cry For Eternity	523	25	0.18518518518518517	0.06390549387987475
8761	Storming The Burning Fields	523	25	0.19298245614035087	0.06390549387987475
8762	Revolution Deathsquad	523	25	0.08771929824561403	0.06390549387987475
8772	Die By The Sword	523	25	0.05263157894736842	0.06390549387987475
8790	Wings Of Liberty	523	25	0.03898635477582846	0.06390549387987475
8792	Wildest Dreams	283	1239	0.09161793372319688	0.5257614574437802
9013	The Gods Made Heavy Metal	334	85	0.15204678362573099	0.15798462852263023
9129	Magic Dance	16	29	0.11306042884990253	0.4740962140620552
9140	Ghosts Of War	43	1239	0.056530214424951264	0.39111870196413323
9141	Cleanse The Soul	43	1239	0.05847953216374269	0.39111870196413323
9276	How Heavy This Axe	1477	83	0.06432748538011696	0.03259322516367777
9278	The Sundering	1477	83	0.06627680311890838	0.03259322516367777
9282	Iron Swan	1477	83	0.10526315789473684	0.03259322516367777
9288	Oblivion	1483	1239	0.11306042884990253	0.208511243951039
9471	In The Court Of Jarisleif	1502	1178	0.12085769980506822	0.06703672075149444
9509	Fight Until We Die	334	85	0.08771929824561403	0.15798462852263023
9510	House of Death	334	85	0.09161793372319688	0.15798462852263023
9513	An American Trilogy	334	85	0.1267056530214425	0.15798462852263023
9515	Valhalla	334	85	0.15009746588693956	0.15798462852263023
9516	Nessun Dorma	334	85	0.08576998050682261	0.15798462852263023
9521	Brighter Than a Thousand Suns	283	1239	0.15204678362573099	0.5257614574437802
9562	One Shot at Glory	52	1239	0.14230019493177387	0.17719897523484202
9571	Take a Bow	153	20	0.12475633528265107	0.3000284656988329
9579	Kill With Power	334	85	0.06432748538011696	0.15798462852263023
9615	Lord of Light	283	1239	0.3469785575048733	0.5257614574437802
9616	For the Greater Good of God	283	1239	0.07797270955165692	0.5257614574437802
9626	Different World	283	1239	0.1111111111111111	0.5257614574437802
9674	Vagabonds	1484	20	0.12085769980506822	0.0034158838599487617
9731	Existence In Progress	1429	101	0.06627680311890838	0.0029888983774551663
9978	Rime of the Ancient Mariner	283	1239	0.06237816764132553	0.5257614574437802
9986	The Duellists	283	1239	0.07017543859649122	0.5257614574437802
10015	We Want Revolution	1324	101	0.13840155945419103	0.015798462852263023
10019	Prometheus	1324	101	0.7192982456140351	0.015798462852263023
10022	Call the Ships to Port	1324	101	0.13255360623781676	0.015798462852263023
10104	The Huntmaster	1354	85	0.12085769980506822	0.07429547395388557
10114	Let Down	1602	68	0.13060428849902533	0.6441787645886706
10118	Airbag	1602	68	0.15009746588693956	0.6441787645886706
10173	From Here to Eternity	283	1239	0.13060428849902533	0.5257614574437802
10182	To Tame a Land	283	1239	0.056530214424951264	0.5257614574437802
10186	Flight of Icarus	283	1239	0.07602339181286549	0.5257614574437802
10246	FantasMic	1339	85	0.04873294346978557	0.22459436379163109
10312	I.M.E.	194	12	0.20662768031189083	0.0631938514090521
10317	As Long as I fall	194	12	0.07602339181286549	0.0631938514090521
10343	Adios	172	1239	0.06432748538011696	0.3861372046683746
10345	Zwitter	172	1239	0.1267056530214425	0.3861372046683746
10346	Spieluhr	172	1239	0.14035087719298245	0.3861372046683746
10378	Whisper	1426	51	0.07407407407407407	0.11784799316823227
10383	Tourniquet	1426	51	0.07992202729044834	0.11784799316823227
10405	Journeyman	283	1239	0.13450292397660818	0.5257614574437802
10406	Face In The Sand	283	1239	0.11306042884990253	0.5257614574437802
10410	Dance of Death	283	1239	0.11306042884990253	0.5257614574437802
10563	You Are Young	190	1463	0.15009746588693956	0.05166524338172502
10565	Sea Fog	190	1463	0.09941520467836257	0.05166524338172502
10574	Black Rain	190	1463	0.10916179337231968	0.05166524338172502
10596	Ladies of the World	1674	227	0.20077972709551656	0.018787361229718188
10603	Think About It	1674	227	0.13840155945419103	0.018787361229718188
10624	Don't Get Lost in Heaven	1677	230	0.14230019493177387	0.408198121263877
10701	The Siren	1339	85	0.5282651072124757	0.22459436379163109
10728	Outro	1696	38	0.341130604288499	0.36179903216623965
10730	Echoes of Mine	1696	38	0.38791423001949316	0.36179903216623965
10731	Steve McQueen	1696	38	0.05847953216374269	0.36179903216623965
10732	Fountains	1696	38	0.15594541910331383	0.36179903216623965
10734	Splendor	1696	38	0.0682261208576998	0.36179903216623965
10735	Another Wave from You	1696	38	0.898635477582846	0.36179903216623965
10737	New Map	1696	38	0.44639376218323584	0.36179903216623965
10746	Soon, My Friend	1696	38	0.49902534113060426	0.36179903216623965
10751	Raconte-moi une histoire	1696	38	0.4444444444444444	0.36179903216623965
10753	Where the Boats Go	1696	38	0.46588693957115007	0.36179903216623965
10797	Nightquest	1339	85	0.5048732943469786	0.22459436379163109
10798	Bless the Child	1339	85	0.04678362573099415	0.22459436379163109
10811	Spiralling	190	1463	0.09746588693957114	0.05166524338172502
10960	Empty Spaces	54	0	0.29239766081871343	0.44947338457159125
11091	Secret of Steel	334	85	0.08187134502923976	0.15798462852263023
11094	Pleasure Slave	334	85	0.1189083820662768	0.15798462852263023
11113	Biscuit	1763	230	0.23976608187134502	0.10731568460005693
11131	Every Planet We Reach Is Dead	1677	230	0.09161793372319688	0.408198121263877
11235	Moody's Mood for Love	1807	224	0.5126705653021443	0.09891830344434956
11291	Pulling Teeth	691	20	0.08382066276803118	0.1968403074295474
11550	Blues Hour	1871	1261	0.38011695906432746	0.2587532023911187
11552	Master Card	1871	1261	0.07017543859649122	0.2587532023911187
11560	Hound Of Winter	1871	1261	0.20857699805068225	0.2587532023911187
11564	A Dustland Fairytale	924	20	0.2124756335282651	0.25362937660119556
11572	Wedding Song	1873	56	0.10526315789473684	0.09721036151437518
11577	Hysteric	1873	56	0.18908382066276802	0.09721036151437518
11656	White Cross	1894	1487	0.07407407407407407	0.23469968687731282
11662	Beauty Lies in the Eye	1894	1487	0.4152046783625731	0.23469968687731282
11670	Nic Fit	1894	1487	0.4619883040935672	0.23469968687731282
11671	Youth Against Fascism	1894	1487	0.7641325536062378	0.23469968687731282
11721	Swimsuit Issue	1894	1487	0.23976608187134502	0.23469968687731282
11725	Auto Rock	1871	1261	0.2300194931773879	0.2587532023911187
11802	Little Shadow (acoustic)	1873	56	0.15984405458089668	0.09721036151437518
11851	Crawl	1915	17	0.2807017543859649	0.10219185881013379
11855	Armageddon	1915	17	0.1286549707602339	0.10219185881013379
11857	Steamer Trunk	1915	17	0.2046783625730994	0.10219185881013379
11859	Stupid Kid	1915	17	0.042884990253411304	0.10219185881013379
11861	Mr. Chainsaw	1915	17	0.10136452241715399	0.10219185881013379
11862	Private Eye	1915	17	0.06237816764132553	0.10219185881013379
11884	Blue In The Face	1915	17	0.18128654970760233	0.10219185881013379
11888	Mercy Me	1915	17	0.06237816764132553	0.10219185881013379
11891	This Could Be Love	1915	17	0.08576998050682261	0.10219185881013379
11892	Nose Over Tail	1915	17	0.35477582846003897	0.10219185881013379
11901	Just Another Girl	924	20	0.10331384015594541	0.25362937660119556
11983	Glass Jar	1946	1248	0.06042884990253411	0.028892684315399944
11990	Donatella	137	894	0.05458089668615984	0.13065755764304013
11993	Rockin' in the Free World	1825	529	0.05263157894736842	0.09165955024195845
12005	Sexodus	1947	230	0.07407407407407407	0.05095360091090236
12113	Something to Believe In	141	1902	0.20077972709551656	0.2596071733561059
12123	Let the River In	1890	143	0.09161793372319688	0.005977796754910333
12174	Twenty Two	1969	1902	0.0682261208576998	0.0506689439225733
12195	All Pigs Must Die	1978	48	0.1364522417153996	0.01551380586393396
12207	Kick Him When He's Down	141	1902	0.10916179337231968	0.2596071733561059
12209	Session	141	1902	0.16374269005847952	0.2596071733561059
12239	Carry Me Home	924	20	0.10136452241715399	0.25362937660119556
12240	Up All Night	1990	1463	0.13450292397660818	0.0927981781952747
12243	Dreaming My Life Away	1990	1463	0.056530214424951264	0.0927981781952747
12245	Better Girl	1990	1463	0.07992202729044834	0.0927981781952747
12257	Heart of a Girl	924	20	0.07797270955165692	0.25362937660119556
12258	The Rising Tide	924	20	0.1189083820662768	0.25362937660119556
12259	Ralph Wiggum	1991	1287	0.10916179337231968	0.04924565898092798
12260	Grins	1994	54	0.22612085769980506	0.01138627953316254
12263	Stay Away	1994	54	0.08576998050682261	0.01138627953316254
12269	A Favor House Atlantic	1996	20	0.13255360623781676	0.1488756048961002
12275	Three Evils (Embodied in Love and Shadow)	1996	20	0.09161793372319688	0.1488756048961002
12276	Cuts Marked in the March of Men	1996	20	0.1189083820662768	0.1488756048961002
12281	The Suffering	1996	20	0.10331384015594541	0.1488756048961002
12293	Slow and Low	1998	1709	0.0935672514619883	0.3394534585824082
12300	Strong Hand	2000	230	0.07602339181286549	0.011955593509820665
12436	Ce Jeu	2026	230	0.07017543859649122	0.02931966979789354
12437	New Lands	2030	119	0.14619883040935672	0.023199544548818674
12459	Everything Will Be Alright	924	20	0.3645224171539961	0.25362937660119556
12499	Goodnight, Travel Well	924	20	0.4152046783625731	0.25362937660119556
12519	Whisky Time	1871	1261	0.21832358674463936	0.2587532023911187
12550	Walk On	1825	529	0.1364522417153996	0.09165955024195845
12551	Tired Eyes	1825	529	0.09551656920077972	0.09165955024195845
12808	Until We Fall	2073	68	0.11695906432748537	0.17421007685738685
12809	Sound Of A Gun	2073	68	0.1111111111111111	0.17421007685738685
12810	One And The Same	2073	68	0.4074074074074074	0.17421007685738685
12823	A Little Biblical	543	56	0.1539961013645224	0.12411044691147168
12844	Only If for a Night	1648	1287	0.13255360623781676	0.22715627668659266
12924	Body Electric	402	1463	0.1111111111111111	0.0444064901793339
12933	Million Dollar Man	402	1463	0.15204678362573099	0.0444064901793339
13075	Top Rated	2139	1072	0.06432748538011696	0.00654711073156846
13078	Ready for the Weekend	2139	1072	0.2124756335282651	0.00654711073156846
13309	Duvet	2186	68	0.29239766081871343	0.0031312268716196983
13409	Tomhet	445	137	0.10916179337231968	0.10204953031596925
13456	Red Paper Lanterns	2173	1261	0.07017543859649122	0.033304867634500426
13459	Youngblood	2200	196	0.15789473684210525	0.053657842300028465
13460	Verses	2200	196	0.08771929824561403	0.053657842300028465
13474	Stretch Out and Wait	499	15	0.06432748538011696	0.22758326216908625
13476	Girl Afraid	499	15	0.08576998050682261	0.22758326216908625
13482	Jeane	499	15	0.06627680311890838	0.22758326216908625
13485	You Just Haven't Earned It Yet, Baby	499	15	0.09161793372319688	0.22758326216908625
13550	New Macabre	2200	196	0.1871345029239766	0.053657842300028465
13581	Party Boy	1034	83	0.1617933723196881	0.00825505266154284
13589	Death Rides A Horse	2200	196	0.1364522417153996	0.053657842300028465
13592	No One Like You	1990	1463	0.09941520467836257	0.0927981781952747
13596	The Only Place	1990	1463	0.17348927875243664	0.0927981781952747
13601	Our Song	32	230	0.22807017543859648	0.04896100199259892
13687	Inn i slottet fra drømmen	445	137	0.07992202729044834	0.10204953031596925
13690	Now Is Not the Time	2000	230	0.10526315789473684	0.011955593509820665
13801	Annie (Oh Muse, You)	2235	1487	0.30409356725146197	0.03159692570452605
13872	What We Done?	2235	1487	0.1949317738791423	0.03159692570452605
13931	End of the Beginning	85	50	0.2222222222222222	0.3334756618274979
13940	Summer Well	2266	56	0.1189083820662768	0.27284372331340734
14008	Somehow...	2285	2	0.17543859649122806	0.010959294050668944
14010	The Inevitable End	2285	2	0.12475633528265107	0.010959294050668944
14012	Darker Days	2285	2	0.23586744639376217	0.010959294050668944
14023	Protex Blue	329	17	0.056530214424951264	0.22160546541417592
14032	Remote Control	329	17	0.06042884990253411	0.22160546541417592
14060	She's Automatic	2287	17	0.09941520467836257	0.07600341588385995
14076	The 11th Hour	2287	17	0.18908382066276802	0.07600341588385995
14077	Maxwell Murder	2287	17	0.07017543859649122	0.07600341588385995
14168	A Song for Our Fathers	1900	1261	0.08576998050682261	0.11642470822658696
14180	Your Hand in Mine	1900	1261	0.06627680311890838	0.11642470822658696
14277	I Need My Girl	2353	56	0.14814814814814814	0.16211215485340166
14278	Hard to Find	2353	56	0.06432748538011696	0.16211215485340166
14281	Pink Triangle	2354	1287	0.04483430799220273	0.13734699686877314
14285	I Hope You Die	1991	1287	0.04678362573099415	0.04924565898092798
14286	Your Only Friends Are Make Believe	1991	1287	0.08771929824561403	0.04924565898092798
14290	The Keepers	2355	1463	0.08187134502923976	0.02433817250213493
14322	In The Cold	2362	56	0.07017543859649122	0.043694847708511245
14323	I Need A Doctor	2362	56	0.09746588693957114	0.043694847708511245
14328	Hard To Love	2362	56	0.1267056530214425	0.043694847708511245
14346	American Mary	2353	56	0.1286549707602339	0.16211215485340166
14445	Det kommer aldrig va över för mig	2390	19	0.05263157894736842	0.0015656134358098491
14551	If You Could Read My Mind	1793	227	0.08576998050682261	0.10304582977512097
14584	Bisounours	2436	1487	0.07602339181286549	0.08041559920296043
14585	True to Life	2437	167	0.07797270955165692	0.16424708226586962
14698	Sine Wave	1871	1261	0.06432748538011696	0.2587532023911187
14738	Settler	2476	1261	0.29434697855750486	0.025619128949615714
14742	3x3	2478	56	0.07797270955165692	0.2806717904924566
14744	SRXT	2478	56	0.07017543859649122	0.2806717904924566
14762	Rampage	2481	119	0.2709551656920078	0.025049814972957586
14773	I'm Not Contagious	2479	9	0.24561403508771928	0.026615428408767437
14776	The Prayer	2478	56	0.09746588693957114	0.2806717904924566
14778	Hunting For Witches	2478	56	0.07602339181286549	0.2806717904924566
14784	Obstacle 2	2266	56	0.06432748538011696	0.27284372331340734
14801	NYC	2266	56	0.1442495126705653	0.27284372331340734
14818	A Time to Be So Small	2266	56	0.06042884990253411	0.27284372331340734
14819	C'mere	2266	56	0.3664717348927875	0.27284372331340734
14820	Public Pervert	2266	56	0.21442495126705652	0.27284372331340734
14823	Take You on a Cruise	2266	56	0.11306042884990253	0.27284372331340734
14824	NARC	2266	56	0.07017543859649122	0.27284372331340734
14831	Mr. Grieves	2487	1463	0.22417153996101363	0.20068317677198974
14922	Glass And The Ghost Children	2442	20	0.1189083820662768	0.19257045260461145
