entity_head	relation	entity_tail
9006	0	12682
9822	0	13739
8522	0	13450
10880	0	13390
2804	0	13176
2323	0	13617
5668	0	13912
1341	0	13950
4680	0	13182
1016	0	13598
11746	0	14037
8350	0	12555
781	0	13005
3728	0	13853
11820	0	14039
740	0	12844
761	0	13598
8910	0	13028
1836	0	12820
10173	0	14042
5546	0	13001
2417	0	14043
2713	0	14044
7768	0	13831
4542	0	13639
2533	0	12668
2347	0	12634
1391	0	12794
8600	0	14045
1196	0	13918
1890	0	12565
8610	0	14049
4032	0	14050
6515	0	14051
11502	0	14052
2139	0	14053
12395	0	14054
7194	0	14055
2138	0	14056
4575	0	12999
11242	0	14057
7438	0	12768
438	0	12602
5612	0	14059
6273	0	14062
6749	0	14064
8122	0	13254
174	0	14039
2913	0	12730
9261	0	12724
9387	0	13310
8151	0	12899
2794	0	13383
10128	0	12585
10533	0	12825
8423	0	14066
8642	0	13961
485	0	13351
5614	0	12602
10490	0	12932
4556	0	13197
500	0	14007
5494	0	12996
3256	0	12622
12227	0	13192
2567	0	14067
1600	0	14068
1667	0	12614
3164	0	13233
4638	0	13759
4748	0	12877
10962	0	12847
3001	0	13389
8635	0	12619
1555	0	14072
1195	0	14073
7128	0	12708
5782	0	13099
10407	0	12602
7428	0	12891
5224	0	13633
5902	0	12630
1107	0	12802
5000	0	14080
6577	0	13201
4312	0	12652
5788	0	14082
5819	0	12990
11678	0	14083
5256	0	12949
7541	0	14084
11292	0	13987
11848	0	13149
2526	0	14085
5048	0	14087
8119	0	13555
10599	0	14088
11765	0	13054
8181	0	14090
5604	0	14091
10166	0	14092
11101	0	14093
6739	0	12930
8985	0	14094
11508	0	14095
9014	0	12509
2427	0	13033
9674	0	13819
6788	0	12884
7457	0	14096
8797	0	12563
3686	0	12702
9839	0	14097
1198	0	14098
7009	0	14099
9976	0	14100
11994	0	13866
4734	0	14101
3705	0	12891
2266	0	14103
1495	0	13896
10313	0	14104
2400	0	13617
11627	0	14105
12256	0	12991
4186	0	12936
2691	0	13556
8427	0	13094
842	0	13569
6	0	12716
1516	0	14106
228	0	14107
6731	0	14109
2902	0	14111
5171	0	14112
6839	0	13043
7007	0	12751
3075	0	14113
6596	0	12513
12283	0	12993
10054	0	13519
10571	0	14114
2362	0	14115
10245	0	12940
9355	0	12643
2626	0	13773
614	0	13098
3582	0	12633
1434	0	12548
3572	0	14116
6576	0	13201
5616	0	13182
772	0	12804
5972	0	13972
6000	0	13864
6274	0	14118
4755	0	14119
7649	0	13127
11751	0	13319
2196	0	14121
2196	0	14122
3673	0	13464
4654	0	13091
2613	0	13214
7351	0	13608
7131	0	13493
5689	0	13785
8942	0	13047
602	0	14124
5504	0	14125
5816	0	12990
7446	0	13056
4157	0	14126
10824	0	13574
6874	0	13550
3361	0	13024
2909	0	14128
6176	0	14129
12335	0	14130
797	0	13005
938	0	13549
3316	0	14131
2038	0	14001
357	0	13907
7256	0	12520
2810	0	13185
10302	0	14132
1091	0	13980
12244	0	13190
10348	0	12768
7955	0	13241
2019	0	13760
11188	0	13610
4489	0	12884
3315	0	13706
9508	0	14133
5998	0	14134
1936	0	13560
8896	0	13387
3977	0	13998
10341	0	12792
12461	0	14138
5028	0	14139
7915	0	14141
121	0	12847
4566	0	13040
2563	0	12987
533	0	13123
2582	0	12987
598	0	14150
1828	0	14151
11149	0	14152
10812	0	12725
7509	0	13470
12253	0	12959
10105	0	13565
4609	0	12894
1985	0	12750
5720	0	14157
5016	0	14158
4596	0	14159
7169	0	14160
167	0	13550
7064	0	13177
6305	0	14161
12041	0	14162
6020	0	14163
10325	0	14164
10291	0	12516
10266	0	12651
9517	0	13489
4815	0	13251
9875	0	13596
237	0	12850
120	0	13483
7817	0	13699
10662	0	14166
9688	0	12726
6315	0	14098
6128	0	12631
11787	0	14167
7304	0	14168
9941	0	12725
2180	0	14169
7423	0	13932
3149	0	13042
10622	0	13082
12100	0	12752
11081	0	13945
109	0	12917
4530	0	13197
9325	0	12622
8840	0	13178
10915	0	14170
9540	0	14171
12338	0	14172
2521	0	13073
1363	0	13442
10592	0	14173
3753	0	13459
11437	0	14174
7440	0	12852
5901	0	12630
6817	0	12631
2262	0	12939
4632	0	14176
7620	0	13202
5553	0	14177
7797	0	14178
7400	0	13893
554	0	12687
551	0	12687
1358	0	14179
6103	0	14180
9590	0	13461
1247	0	12899
7639	0	12645
6016	0	14129
9678	0	12726
9681	0	14181
56	0	12651
3577	0	14183
11919	0	13123
6061	0	14185
5033	0	13357
8170	0	14186
3677	0	13344
12161	0	12738
5459	0	14188
5459	0	13203
2745	0	14189
869	0	12993
4296	0	14191
4296	0	14193
1840	0	13070
1586	0	13185
937	0	13549
6165	0	14195
11833	0	14196
7154	0	14197
4906	0	14198
7715	0	12726
12210	0	12565
3906	0	12633
8787	0	14199
3193	0	13669
5826	0	12668
1324	0	13038
4980	0	14200
4897	0	12702
2631	0	14201
2960	0	13389
9189	0	14202
4372	0	12856
2936	0	14203
1621	0	13765
4924	0	14204
9578	0	12588
4249	0	13895
975	0	12861
12356	0	13053
10615	0	14205
5339	0	12953
1874	0	14206
11541	0	13386
3896	0	13766
6624	0	14207
8033	0	14202
12218	0	14068
7862	0	13185
6424	0	12496
4781	0	14213
10057	0	12947
3848	0	12668
2815	0	13185
10215	0	13572
3503	0	13410
4033	0	13941
5236	0	13399
4836	0	14216
9712	0	12691
3508	0	14217
9796	0	13269
8833	0	13808
1914	0	12638
3599	0	14220
3768	0	13707
10135	0	14083
2730	0	14221
9329	0	12780
10211	0	14222
3074	0	14223
6145	0	12630
8548	0	13908
3355	0	13410
11548	0	14225
6647	0	14226
12186	0	14227
1141	0	14228
4753	0	12982
3759	0	13559
3442	0	13661
5183	0	13611
6600	0	13196
11655	0	13621
10295	0	12516
2803	0	13199
7662	0	14230
6976	0	12884
9722	0	12565
11478	0	13252
165	0	12682
2169	0	13030
7727	0	12492
234	0	14138
4969	0	14235
4657	0	13393
2076	0	14238
5928	0	13611
11253	0	14240
4552	0	13770
11918	0	14242
7358	0	14244
10863	0	13690
5682	0	12858
324	0	13070
12065	0	14248
8653	0	13826
11669	0	14249
2739	0	14250
3532	0	14251
1068	0	13998
4707	0	14252
3308	0	13092
11916	0	13639
9351	0	12786
251	0	14253
2283	0	14254
4721	0	14255
977	0	12861
10783	0	13281
5908	0	13460
10139	0	14256
3659	0	13591
1901	0	12633
1911	0	12638
9695	0	14259
3815	0	13111
11576	0	14261
3988	0	14263
6276	0	12782
9412	0	12959
9101	0	14264
8919	0	14265
6625	0	13047
8080	0	12733
697	0	14266
12322	0	12725
12281	0	14268
2178	0	14270
3304	0	13158
774	0	13598
5846	0	13473
6442	0	13906
8324	0	13361
2322	0	13704
9300	0	13217
6692	0	12926
9267	0	13910
6862	0	13059
6151	0	13416
5231	0	13079
6799	0	13045
8396	0	13251
2049	0	14095
11875	0	13377
10159	0	14057
3309	0	13092
11603	0	13822
9663	0	12960
4736	0	13724
10318	0	14066
3890	0	14278
6290	0	14279
7449	0	14280
1267	0	14281
8383	0	13598
8063	0	13826
10578	0	13396
6741	0	13045
5840	0	13082
2367	0	14282
8441	0	13466
11917	0	14242
3998	0	14283
6556	0	13294
3450	0	14284
9383	0	14017
6154	0	12927
6948	0	12786
7091	0	14286
9022	0	14250
8835	0	12606
4546	0	13770
8274	0	14287
2998	0	14288
8543	0	14290
8452	0	13650
2784	0	13081
3920	0	14103
1078	0	12993
10296	0	14085
4024	0	13118
3499	0	13562
1248	0	13822
9453	0	13651
11827	0	13104
2303	0	12794
7006	0	12673
1971	0	13351
913	0	12633
12076	0	12669
1048	0	14292
630	0	12828
4598	0	14293
7067	0	13385
10430	0	14294
6820	0	14295
8379	0	13839
11606	0	12912
5068	0	14296
3049	0	13085
4030	0	13522
7189	0	12843
5032	0	14139
11555	0	13561
8015	0	14118
1765	0	13190
3245	0	13233
12154	0	14299
4237	0	14300
2783	0	14301
8221	0	14302
487	0	14303
5126	0	14304
6504	0	13038
4500	0	13065
8463	0	12555
1984	0	14305
11306	0	12928
1150	0	14228
1173	0	12746
183	0	12917
12017	0	12926
4325	0	14307
3693	0	13319
1800	0	13580
2058	0	12561
4804	0	13073
6280	0	14313
3210	0	14316
6086	0	13892
11957	0	13413
3035	0	14317
1271	0	13383
7138	0	13253
12438	0	14085
6120	0	12572
12189	0	13254
9447	0	14321
10203	0	14323
111	0	12917
3034	0	13821
2878	0	13388
10324	0	14324
1758	0	13176
1882	0	14325
3781	0	14326
11566	0	12912
4120	0	12536
6727	0	14327
4090	0	14281
10892	0	13201
3982	0	13559
7566	0	14328
2872	0	12801
4247	0	14122
8903	0	14331
6038	0	13892
9321	0	13920
90	0	12716
3578	0	12800
8339	0	14332
8419	0	12594
12362	0	14335
8858	0	12664
4985	0	12967
10640	0	14337
2284	0	12599
9290	0	13697
4056	0	13040
5403	0	12730
11424	0	12912
9448	0	12656
2929	0	12940
4956	0	14338
1778	0	13995
7456	0	12804
7344	0	14339
1747	0	12748
11652	0	14340
11652	0	14341
6319	0	13061
11343	0	14342
1092	0	12817
11050	0	13236
7746	0	14346
3438	0	13831
6604	0	14347
5617	0	14349
782	0	12844
4260	0	14350
7610	0	13596
5418	0	13727
9776	0	13850
11115	0	14353
5499	0	12783
4505	0	14354
6833	0	14355
7756	0	12512
946	0	14356
3222	0	13062
6474	0	13294
6706	0	13141
1505	0	14106
3288	0	14357
5067	0	14358
5486	0	12701
2849	0	13388
8371	0	14359
3546	0	14360
9135	0	14361
12153	0	14362
9178	0	14134
6162	0	13094
9536	0	14363
3814	0	13111
4927	0	13572
2300	0	12634
4862	0	13318
10076	0	12738
11749	0	13056
7892	0	14365
2703	0	14368
6407	0	12998
1105	0	14369
2146	0	14371
11531	0	13233
9716	0	14372
6366	0	13251
4993	0	12950
7517	0	14327
8035	0	14376
1333	0	14379
7941	0	13233
9493	0	13221
2837	0	14380
3000	0	14381
6765	0	12765
9243	0	13202
2935	0	14382
9573	0	14131
966	0	13295
7880	0	13033
3058	0	13382
3690	0	14220
11104	0	12906
7239	0	12600
7239	0	12601
10311	0	14066
1603	0	12530
3537	0	12944
9524	0	14383
7901	0	14086
205	0	12847
10717	0	14384
9000	0	12632
10701	0	14385
3046	0	14386
1959	0	13596
11987	0	12839
6609	0	12513
1364	0	13442
5624	0	14387
11702	0	13207
1034	0	14388
10434	0	14390
10534	0	14391
2098	0	14392
1214	0	14393
1217	0	14393
1670	0	14395
6878	0	13064
360	0	14191
732	0	12956
3954	0	13774
10846	0	13621
8096	0	12695
5475	0	14397
6225	0	14398
4498	0	14359
9857	0	14399
8944	0	14401
11345	0	14402
6217	0	13349
125	0	12634
3232	0	14404
1710	0	12575
4647	0	13223
522	0	12572
5506	0	12754
5062	0	12574
3829	0	14405
9314	0	13836
30	0	12889
8334	0	14406
5692	0	12582
11896	0	13063
562	0	14407
7603	0	13572
389	0	12915
7052	0	12534
6971	0	12774
6980	0	12751
10221	0	12960
1637	0	14408
6540	0	12889
460	0	14055
6618	0	12982
11677	0	13104
9075	0	13961
6147	0	13050
974	0	12861
5186	0	13018
11912	0	12768
1079	0	13449
11212	0	14412
10205	0	14088
11778	0	12936
1692	0	14413
5275	0	13509
8405	0	14414
12373	0	12693
11435	0	12954
11020	0	14415
7964	0	13836
264	0	12651
5405	0	14416
2963	0	13023
4082	0	13431
3730	0	12633
3912	0	13863
10526	0	14417
3831	0	14418
10182	0	13833
2904	0	13056
8320	0	14419
859	0	13154
9585	0	13473
11903	0	14420
4597	0	12544
6514	0	13253
9974	0	13137
12265	0	13205
11276	0	12828
11978	0	14421
12023	0	13233
4848	0	14266
1189	0	14424
11660	0	13863
8933	0	14425
38	0	14428
1241	0	13060
3894	0	13882
6034	0	13471
8353	0	13972
10617	0	14430
2370	0	13972
11007	0	13383
6220	0	13715
8776	0	13980
10977	0	12909
8596	0	14240
4167	0	14432
1163	0	14067
71	0	13160
5869	0	12801
10591	0	13855
6870	0	12786
4519	0	13724
5167	0	14433
11891	0	13927
7243	0	14434
8392	0	14435
11329	0	12779
7388	0	14413
11802	0	13850
9562	0	13644
7499	0	14436
6554	0	14437
8222	0	14438
11090	0	13388
1138	0	12904
12271	0	14441
4681	0	12669
12399	0	14442
2418	0	13300
2120	0	14443
3398	0	14444
1108	0	12802
2342	0	13350
6824	0	12533
3054	0	13743
3517	0	13706
7617	0	14449
11985	0	14450
1229	0	14451
107	0	12847
11064	0	14452
3918	0	12845
3725	0	12899
5578	0	13699
516	0	13918
4403	0	13785
5307	0	13652
10788	0	13030
12388	0	13149
9163	0	13269
11585	0	13343
1723	0	13215
4555	0	13197
382	0	13764
2125	0	13003
3881	0	14115
7983	0	14015
11467	0	13912
7790	0	14455
2102	0	13160
4404	0	13724
11759	0	12724
7015	0	13217
2022	0	13218
6746	0	13064
4114	0	13216
8141	0	14456
5416	0	14457
5290	0	13031
7999	0	14458
4018	0	13223
10360	0	13033
531	0	12755
3525	0	14217
836	0	13466
2636	0	14129
2636	0	14459
5609	0	12800
8223	0	14438
5548	0	12893
4606	0	14461
753	0	13038
8233	0	13117
3346	0	12574
10228	0	13185
784	0	13853
9795	0	13269
12302	0	13294
11969	0	13620
12222	0	14465
9870	0	12559
539	0	12574
11476	0	14043
10473	0	13206
7130	0	12902
7501	0	14468
3723	0	13647
3785	0	13085
9797	0	12826
9613	0	14469
5283	0	13951
9451	0	13896
8950	0	12660
7732	0	13798
8267	0	14287
2222	0	14282
6708	0	14471
12279	0	14290
4253	0	14473
449	0	13070
7415	0	12673
528	0	13918
6524	0	13171
4810	0	12557
4037	0	14475
1587	0	12680
1706	0	12850
9666	0	12960
2432	0	13033
7794	0	13063
9045	0	13648
2092	0	14282
800	0	14478
985	0	14479
4501	0	12901
11925	0	12698
4853	0	13450
6055	0	12541
3443	0	13661
6113	0	13574
2207	0	14480
10753	0	14481
4060	0	12695
12045	0	14482
8945	0	12886
9720	0	13819
5058	0	13402
4729	0	12947
7506	0	14486
10102	0	14002
12124	0	14465
10537	0	13953
6681	0	13432
5306	0	13940
1606	0	14489
10044	0	12587
11322	0	13678
2807	0	14490
7927	0	13987
9950	0	12951
11294	0	13987
3340	0	13406
1510	0	14492
3076	0	14216
6969	0	13243
8582	0	14327
675	0	12577
163	0	12682
3241	0	13859
5671	0	13460
7899	0	14493
11005	0	14494
5522	0	13402
3435	0	13496
5368	0	13649
12406	0	12501
1438	0	14495
9009	0	14496
5582	0	14473
3787	0	13707
6378	0	14259
3656	0	13283
6125	0	14497
8603	0	14498
5680	0	12858
12005	0	14499
682	0	12870
4346	0	14500
11315	0	13914
12369	0	14501
4340	0	13785
11965	0	14387
8494	0	13850
8747	0	12771
11774	0	12838
8864	0	13808
3672	0	13085
6975	0	14504
9999	0	13212
5086	0	13098
3014	0	14288
1417	0	13117
11785	0	12630
50	0	13671
11782	0	13098
7054	0	13233
2643	0	12626
4102	0	12646
4252	0	12742
4919	0	14506
4135	0	12695
8716	0	13973
6591	0	14509
8566	0	14205
9834	0	14178
2743	0	12702
2767	0	14044
4158	0	12721
1400	0	13941
6999	0	13475
203	0	14513
11167	0	13909
5200	0	12536
10871	0	14029
9371	0	12745
9491	0	12730
4798	0	14516
6531	0	14518
7221	0	13458
944	0	13132
8938	0	12748
2577	0	12530
9624	0	13062
3898	0	14283
9194	0	12611
8255	0	13689
6404	0	13158
1551	0	12530
1835	0	14519
7071	0	12758
8154	0	14523
2024	0	14524
2862	0	14526
10104	0	13446
12247	0	13591
11961	0	13190
4096	0	12646
10294	0	13003
3186	0	14527
2234	0	13433
3820	0	13381
4307	0	14528
10042	0	13822
3147	0	14527
6243	0	12748
4847	0	14266
7476	0	13029
7648	0	12669
686	0	13038
7838	0	12705
1143	0	14228
10346	0	12695
3769	0	14529
4178	0	12758
1345	0	14530
5117	0	13231
5531	0	14531
6467	0	13042
9861	0	14532
8051	0	13547
1943	0	12994
8895	0	13387
2335	0	13032
9042	0	14536
3771	0	13176
11008	0	13703
2248	0	12626
4716	0	13010
9637	0	14376
3734	0	13853
1450	0	12582
9884	0	14538
5566	0	12888
7831	0	12582
1970	0	13351
5520	0	13402
2591	0	14539
6432	0	13195
7104	0	12998
11220	0	14186
8318	0	14540
7427	0	14541
8279	0	13665
8188	0	13697
9949	0	12951
496	0	13351
1491	0	14542
6644	0	12614
10502	0	13995
3083	0	14544
4014	0	12987
3624	0	13479
1870	0	14354
11488	0	13004
1696	0	14545
7026	0	12558
10955	0	12770
8845	0	13843
7879	0	14018
7879	0	14019
4378	0	13743
1299	0	14546
3141	0	12769
7917	0	14449
115	0	14547
6631	0	13431
7248	0	13822
6069	0	14059
3777	0	13707
4305	0	12817
2075	0	14238
436	0	12602
5181	0	14550
8975	0	14551
11286	0	14456
11977	0	14552
7561	0	13952
10511	0	14251
1136	0	12632
6721	0	12751
11310	0	14068
8554	0	12596
274	0	12799
3131	0	12881
1763	0	12492
9332	0	12770
5291	0	13031
8712	0	14553
12311	0	14363
5315	0	12881
1256	0	12875
7835	0	13932
3862	0	12633
5045	0	14554
2028	0	14557
5739	0	13178
2272	0	13179
3573	0	12633
6279	0	12782
6216	0	14562
5101	0	12689
3623	0	13479
12385	0	14563
6916	0	13378
8937	0	12748
8862	0	12654
2189	0	13409
3763	0	13559
558	0	12687
2957	0	12820
12184	0	12820
865	0	13007
5708	0	12857
1749	0	12748
8469	0	14393
10593	0	13154
12381	0	12835
1842	0	13070
9210	0	14566
11900	0	13244
2796	0	12699
11648	0	13687
10158	0	14567
3064	0	12923
8347	0	13972
2835	0	14569
10752	0	14570
8341	0	13236
4881	0	14251
2530	0	14030
8357	0	14359
5382	0	12973
3188	0	13669
110	0	12917
6505	0	12513
2246	0	14571
12057	0	12935
7	0	12716
3171	0	14529
1307	0	14541
2354	0	12634
6157	0	13284
7293	0	13822
4559	0	14575
8795	0	12886
679	0	12870
8185	0	14456
2733	0	14576
4912	0	14577
10758	0	13515
1074	0	13954
6572	0	14578
9297	0	13523
494	0	12881
10995	0	13123
9784	0	12559
10472	0	14579
3709	0	13889
10214	0	13572
433	0	13972
6506	0	12889
3853	0	14284
6105	0	12738
4840	0	14582
9937	0	13581
6218	0	14583
1817	0	14584
11972	0	12527
12009	0	13149
6483	0	13117
12272	0	13473
7627	0	12901
6202	0	12776
1677	0	14585
7176	0	13645
4457	0	13743
4457	0	14586
2551	0	14587
4359	0	14588
1042	0	14589
5638	0	12509
11269	0	14591
7569	0	14592
5046	0	14554
3618	0	14593
8634	0	12771
11243	0	13154
10548	0	14596
6850	0	12765
4492	0	13012
4492	0	14597
12318	0	13921
6291	0	13561
8951	0	13470
1493	0	14068
9186	0	13173
4499	0	14601
8270	0	14602
7350	0	13561
7605	0	13596
8704	0	13833
4306	0	14528
8250	0	14604
10074	0	14605
9627	0	14606
2688	0	13556
11632	0	14024
2750	0	13032
11079	0	14607
3494	0	13024
10078	0	12753
6949	0	12786
12240	0	13973
2813	0	14608
10609	0	13561
1227	0	14013
8311	0	14611
2827	0	12703
7998	0	14612
1904	0	14613
2392	0	12626
5738	0	13178
3860	0	12633
106	0	12917
330	0	14163
4889	0	13187
5262	0	14615
7631	0	12768
12308	0	13294
4132	0	14616
1547	0	13919
9646	0	12899
11609	0	12841
6593	0	14618
5364	0	13083
1402	0	14443
11247	0	12544
7059	0	13378
5353	0	13332
8686	0	12656
8982	0	12935
10861	0	13346
4432	0	13972
12340	0	14337
5404	0	13706
10667	0	14623
67	0	14379
12407	0	14624
5659	0	12735
11783	0	14625
5154	0	12536
7664	0	12817
1801	0	14627
1889	0	12794
2353	0	14282
7216	0	14628
6770	0	12884
6517	0	14629
3348	0	12769
10427	0	12858
9572	0	14131
7402	0	14613
4521	0	12622
1480	0	13187
9583	0	13449
4982	0	13007
3509	0	13642
11692	0	14637
9582	0	13449
200	0	12899
3329	0	13785
4315	0	13902
967	0	12847
11974	0	13280
5769	0	12689
3097	0	13294
4218	0	14638
1852	0	14639
12382	0	13046
4342	0	14500
2877	0	13388
5106	0	14640
10773	0	13689
2814	0	14608
1132	0	14228
2069	0	12638
4242	0	13925
1793	0	13887
11211	0	14642
7902	0	13207
6374	0	13205
11411	0	12544
1946	0	12755
220	0	12956
10632	0	12761
10697	0	12638
4513	0	14259
9050	0	13018
1887	0	12794
701	0	13118
6717	0	14519
2344	0	12599
11448	0	14644
2105	0	13003
9687	0	12726
9732	0	13819
10746	0	12664
3498	0	12944
9640	0	13062
11764	0	13054
371	0	14646
12359	0	14647
4522	0	14519
373	0	14646
2948	0	14648
1663	0	14649
8936	0	13179
2874	0	12512
5992	0	14090
6032	0	13471
4910	0	14198
6776	0	12732
1566	0	12637
6855	0	13353
12069	0	14650
12038	0	13332
3612	0	13236
594	0	14082
12118	0	14651
896	0	13298
8028	0	14652
11136	0	13974
3431	0	13406
11184	0	14653
446	0	12548
2132	0	13967
4390	0	14287
11455	0	13912
7041	0	12912
6525	0	13171
12166	0	13176
4641	0	14655
12434	0	13210
648	0	14656
1771	0	14657
10437	0	13593
8456	0	14659
11125	0	13090
8264	0	12574
9679	0	12605
8195	0	14238
8890	0	14393
6440	0	13117
11231	0	14660
7507	0	14661
11519	0	14663
1627	0	12554
12078	0	13676
2144	0	14666
1109	0	12802
9568	0	13396
11293	0	13987
5377	0	13376
6234	0	14178
10686	0	14200
11700	0	13866
8567	0	14667
2919	0	12726
6653	0	12632
7986	0	13273
667	0	13843
9754	0	13365
8527	0	14668
7498	0	13104
2489	0	14669
2156	0	12599
11849	0	13149
9217	0	13175
2260	0	14519
8417	0	13612
1751	0	14519
8473	0	14670
29	0	14547
2916	0	14053
3344	0	12574
9928	0	13215
12105	0	12676
3909	0	12633
11832	0	14196
12482	0	13070
497	0	13351
1512	0	14083
11984	0	14450
2561	0	14023
8829	0	14287
3604	0	13293
10486	0	14671
3946	0	14672
2598	0	14673
4274	0	12587
4259	0	14350
1322	0	13038
8308	0	13431
5749	0	14674
2829	0	13463
12234	0	14675
6679	0	14676
1531	0	14395
12274	0	12759
7168	0	13595
6106	0	12570
8753	0	14677
3766	0	13854
470	0	13454
6926	0	12949
6918	0	12786
7602	0	14678
8709	0	13182
12252	0	14680
8273	0	14287
2477	0	12612
1660	0	14085
8398	0	12573
8981	0	13758
6248	0	14582
7863	0	12852
4580	0	13197
53	0	12794
9622	0	14681
2841	0	12632
2089	0	13350
4098	0	12630
9849	0	13037
7635	0	13202
4572	0	12695
9427	0	12959
8506	0	14682
2346	0	12634
7719	0	14683
4362	0	14684
3108	0	13909
5995	0	12493
5036	0	14685
9699	0	14686
6876	0	12820
1924	0	12959
9036	0	13607
810	0	12906
6782	0	13378
8926	0	14017
4998	0	12950
1756	0	13887
3650	0	13167
4005	0	14689
4005	0	12987
2141	0	14115
10557	0	13561
5950	0	13463
5884	0	12660
4034	0	13702
4034	0	13701
4034	0	14700
7774	0	14325
11516	0	14663
6022	0	13707
12214	0	13075
1787	0	14701
6377	0	14702
8058	0	14103
4137	0	12982
4282	0	13083
3684	0	13176
5189	0	14703
8972	0	13018
9269	0	14235
1408	0	14412
2587	0	14706
7651	0	14707
5996	0	12753
4042	0	12695
3180	0	13233
2356	0	12634
11898	0	14398
11481	0	13912
7931	0	14708
10309	0	12882
1811	0	14709
4049	0	14710
1249	0	14712
9509	0	14713
1689	0	12752
10081	0	14714
11756	0	13850
12444	0	14715
8356	0	14716
670	0	14024
12453	0	12849
8684	0	14717
789	0	13853
7546	0	12633
9575	0	12695
608	0	12814
1611	0	13062
2316	0	14719
6298	0	14720
9558	0	13978
736	0	12844
6988	0	12673
11019	0	13230
11019	0	13229
9025	0	13223
9193	0	12728
12261	0	14118
4978	0	14722
9584	0	13473
6011	0	12508
9702	0	14723
5834	0	13539
9896	0	13511
9551	0	13667
6914	0	13217
1264	0	14725
3451	0	13491
8276	0	12576
5151	0	12536
11150	0	12818
744	0	14726
2706	0	14368
2830	0	13463
4309	0	14528
6819	0	12874
7333	0	14729
6724	0	12751
9388	0	13310
11203	0	12754
4276	0	13030
175	0	12716
7496	0	14730
5590	0	12669
2756	0	14731
9369	0	13642
3513	0	14217
10945	0	12893
7515	0	14734
7258	0	12520
6714	0	14735
1654	0	13238
262	0	13049
6542	0	12554
3841	0	12938
606	0	12692
8162	0	13149
6678	0	13370
12191	0	14737
4052	0	14710
5623	0	14387
7488	0	14738
2552	0	12706
2662	0	13565
2560	0	13773
7881	0	13033
11037	0	13217
9414	0	12959
5695	0	13647
7568	0	13156
10796	0	13087
6057	0	12639
6066	0	14739
5861	0	13574
16	0	14740
6355	0	12996
9214	0	14369
385	0	13378
1388	0	12527
10247	0	12745
1331	0	14083
4453	0	13421
1668	0	13194
12378	0	14741
2550	0	14587
6384	0	14742
12073	0	13083
580	0	13980
10452	0	13586
5806	0	14113
4750	0	14582
619	0	14669
8711	0	13843
10649	0	12527
8205	0	13774
1740	0	13446
4019	0	13001
987	0	12993
4861	0	13318
7887	0	13033
10284	0	12689
4233	0	13676
11976	0	14552
4786	0	13040
3790	0	13707
10957	0	14747
1406	0	14748
11947	0	14749
11177	0	14752
6471	0	12691
891	0	12560
751	0	13950
10684	0	12934
6096	0	14383
8153	0	14753
10613	0	14754
12333	0	12847
7595	0	13294
1871	0	14354
5333	0	13402
430	0	13070
2858	0	14757
11239	0	13440
802	0	14758
2893	0	12908
12459	0	14760
2240	0	14053
7537	0	14761
6198	0	14523
6175	0	14523
5777	0	13015
33	0	12917
7940	0	14762
8904	0	14763
1612	0	13062
3336	0	13661
535	0	13446
5929	0	12776
9027	0	14129
8643	0	13253
1500	0	13475
2697	0	12800
11525	0	13385
12352	0	14675
7527	0	12774
11712	0	13617
1853	0	14766
7093	0	14768
1211	0	13038
2052	0	12664
2293	0	13400
9049	0	13523
3895	0	13766
882	0	13187
12475	0	13547
5474	0	13094
1265	0	14141
11767	0	13690
5002	0	12752
6652	0	12614
5974	0	12836
10907	0	14772
3762	0	13559
11044	0	14779
6321	0	14780
8575	0	13396
10255	0	14783
12446	0	14039
7448	0	14217
1899	0	14151
3900	0	14416
1360	0	14786
3799	0	13707
12353	0	13346
3825	0	12678
807	0	12906
876	0	12993
8351	0	14787
8210	0	14788
3020	0	12918
3501	0	13158
509	0	13351
8333	0	14163
