pid	name	provider_id	genre	pop_item	pop_provider
426	Body Snatchers (1993)	39104	Horror	0.30201109570041607	0.02693692492332311
427	Boxing Helena (1993)	14800	Mystery	0.26005547850208044	0.005000666755567409
428	Bronx Tale, A (1993)	380	Drama	0.199375866851595	0.00993465795439392
429	Cabin Boy (1994)	57107	Comedy	0.3550624133148405	0.005267368982531004
431	Carlito's Way (1993)	1150	Crime	0.2697642163661581	0.19675956794239233
432	City Slickers II: The Legend of Curly's Gold (1994)	66548	Comedy	0.3224687933425798	0.014335244699293238
433	Clean Slate (1994)	8843	Comedy	0.07489597780859916	0.058607814375250034
434	Cliffhanger (1993)	16938	Action	0.2590152565880721	0.10494732631017469
435	Coneheads (1993)	18308	Comedy	0.1463245492371706	0.03967195626083478
436	Color of Night (1994)	21806	Drama	0.0319001386962552	0.004067208961194826
438	Cowboy Way, The (1994)	27236	Action	0.24583911234396671	0.004867315642085612
440	Dave (1993)	8858	Comedy	0.036754507628294034	0.21749566608881185
442	Demolition Man (1993)	58838	Action	0.16400832177531208	0.0274703293772503
443	Endless Summer 2, The (1994)	86	Documentary	0.08668515950069348	0.0073343112414988665
444	Even Cowgirls Get the Blues (1993)	5216	Comedy	0.05790568654646325	0.12441658887851714
445	Fatal Instinct (1993)	1895	Comedy	0.10124826629680998	0.04813975196692893
446	Farewell My Concubine (1993)	20640	Drama	0.19729542302357836	0.010868115748766503
447	Favor, The (1994)	18281	Comedy	0.37586685159500693	0.043739165222029606
448	Fearless (1993)	2690	Drama	0.10644937586685159	0.1530870782771036
449	Fear of a Black Hat (1993)	141825	Comedy	0.03952843273231623	0.008401120149353247
450	With Honors (1994)	50949	Comedy	0.09639389736477115	0.013935191358847847
451	Flesh and Bone (1993)	10967	Drama	0.0717753120665742	0.014935324709961327
452	Widows' Peak (1994)	17784	Drama	0.11130374479889044	0.004067208961194826
453	For Love or Money (1993)	5174	Comedy	0.14251040221914008	0.26423523136418187
454	Firm, The (1993)	2226	Drama	0.16054091539528434	0.0992799039871983
455	Free Willy (1993)	18254	Adventure	0.06969486823855756	0.021469529270569408
456	Fresh (1994)	52358	Drama	0.09015256588072122	0.004267235631417523
457	Fugitive, The (1993)	12989	Action	0.08876560332871013	0.13381784237898386
458	Geronimo: An American Legend (1993)	1723	Drama	0.13661581137309292	0.017268969195892787
459	Getaway, The (1994)	21370	Action	0.18307905686546463	0.0494732631017469
460	Getting Even with Dad (1994)	26502	Comedy	0.0319001386962552	0.057207627683691156
461	Go Fish (1994)	172993	Drama	0.26907073509015256	0.0040005334044539275
462	Good Man in Africa, A (1994)	5696	Action	0.04958391123439667	0.06494199226563542
463	Guilty as Sin (1993)	39996	Crime	0.14528432732316227	0.1427523669822643
464	Hard Target (1993)	11401	Action	0.049930651872399444	0.1476196826243499
465	Heaven & Earth (1993)	1152	Action	0.34674063800277394	0.1589545272703027
466	Hot Shots! Part Deux (1993)	12936	Action	0.16331484049930653	0.023469795972796373
467	Live Nude Girls (1995)	94996	Comedy	0.019417475728155338	0.002400320042672356
468	Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)	-1	Comedy	0.21289875173370318	0.0
469	House of the Spirits, The (1993)	19684	Drama	0.0957004160887656	0.012201626883584478
470	House Party 3 (1994)	77733	Comedy	0.06622746185852982	0.0013335111348179757
471	Hudsucker Proxy, The (1994)	1223	Comedy	0.11650485436893204	0.1753567142285638
472	I'll Do Anything (1994)	3388	Comedy	0.10679611650485436	0.11221496199493265
473	In the Army Now (1994)	774	Comedy	0.029819694868238558	0.004200560074676623
474	In the Line of Fire (1993)	5231	Action	0.1754507628294036	0.17729030537404988
476	Inkwell, The (1994)	230059	Comedy	0.2222607489597781	0.0011334844645952793
477	What's Love Got to Do with It? (1993)	18069	Drama	0.010748959778085992	0.016202160288038406
478	Jimmy Hollywood (1994)	8246	Comedy	0.07558945908460471	0.24309907987731696
479	Judgment Night (1993)	2042	Action	0.03467406380027739	0.0880784104547273
480	Jurassic Park (1993)	488	Action	0.180998613037448	1.0
481	Kalifornia (1993)	58498	Drama	0.24549237170596394	0.02967062274969996
482	Killing Zoe (1994)	8297	Thriller	0.308252427184466	0.006267502333644486
483	King of the Hill (1993)	1884	Drama	0.10471567267683772	0.1423523136418189
484	Lassie (1994)	40549	Adventure	0.09674063800277392	0.014135218029070543
485	Last Action Hero (1993)	1090	Action	0.031206657420249653	0.3293105747432991
486	Life with Mikey (1993)	90037	Comedy	0.21983356449375868	0.0014001866915588745
487	Lightning Jack (1994)	18254	Comedy	0.11234396671289876	0.021469529270569408
488	M. Butterfly (1993)	224	Drama	0.04889042995839112	0.0878117082277637
489	Made in America (1993)	24318	Comedy	0.11199722607489598	0.038538471796239496
490	Malice (1993)	23213	Thriller	0.13106796116504854	0.017935724763301773
491	Man Without a Face, The (1993)	2461	Drama	0.24653259361997226	0.13281770902787038
492	Manhattan Murder Mystery (1993)	1243	Comedy	0.1317614424410541	0.3123083077743699
493	Menace II Society (1993)	11447	Action	0.14320388349514562	0.021269502600346712
494	Executive Decision (1996)	2523	Action	0.04854368932038835	0.016335511401520203
495	In the Realm of the Senses (Ai no corrida) (1976)	1366989	Drama	0.130374479889043	0.0013335111348179757
496	What Happened Was... (1994)	119232	Comedy	0.10852981969486823	0.001200160021336178
497	Much Ado About Nothing (1993)	11181	Comedy	0.13626907073509015	0.10074676623549807
499	Mr. Wonderful (1993)	2239	Comedy	0.3235090152565881	0.09147886384851313
500	Mrs. Doubtfire (1993)	10965	Comedy	0.21879334257975036	0.10334711294839312
501	Naked (1993)	65452	Drama	0.22295423023578365	0.04007200960128017
502	Next Karate Kid, The (1994)	56828	Action	0.21047156726768376	0.026670222696359516
503	New Age, The (1994)	16939	Drama	0.0769764216366158	0.005400720096012801
504	No Escape (1994)	10702	Action	0.14389736477115117	0.08601146819575943
505	North (1994)	3026	Comedy	0.09257975034674064	0.44839311908254437
506	Orlando (1993)	57206	Drama	0.024271844660194174	0.004333911188158421
507	Perfect World, A (1993)	190	Action	0.31622746185852985	0.17228963861848245
508	Philadelphia (1993)	16294	Drama	0.10298196948682385	0.17722362981730896
509	Piano, The (1993)	10757	Drama	0.30235783633841884	0.02520336044805974
510	Poetic Justice (1993)	6482	Drama	0.2461858529819695	0.025536738231764236
511	Program, The (1993)	12920	Action	0.1688626907073509	0.010734764635284704
513	Radioland Murders (1994)	141450	Comedy	0.044382801664355064	0.007934391252166956
514	Ref, The (1994)	34849	Comedy	0.17475728155339806	0.021136151486864915
515	Remains of the Day, The (1993)	54441	Drama	0.239251040221914	0.046472863048406456
516	Renaissance Man (1994)	14911	Comedy	0.027045769764216365	0.0932791038805174
517	Rising Sun (1993)	648	Action	0.09361997226074896	0.050940125350046675
518	Road to Wellville, The (1994)	9168	Comedy	0.22676837725381416	0.08321109481264169
519	Robocop 3 (1993)	44056	Sci-Fi	0.08841886269070735	0.009001200160021336
520	Robin Hood: Men in Tights (1993)	14639	Comedy	0.1328016643550624	0.16208827843712495
521	Romeo Is Bleeding (1993)	21377	Crime	0.19833564493758668	0.00986798239765302
522	Romper Stomper (1992)	65026	Action	0.3013176144244105	0.003000400053340445
523	Ruby in Paradise (1993)	138322	Drama	0.23994452149791956	0.013601813575143352
524	Rudy (1993)	44847	Drama	0.04958391123439667	0.04133884517935725
525	Saint of Fort Washington, The (1993)	15858	Drama	0.1515256588072122	0.002466995599413255
527	Schindler's List (1993)	488	Drama	0.19902912621359223	1.0
528	Scout, The (1994)	12964	Drama	0.5665742024965326	0.050206694225896784
529	Searching for Bobby Fischer (1993)	2260	Drama	0.10714285714285714	0.05654087211628217
531	Secret Garden, The (1993)	1128	Children's	0.10298196948682385	0.01713561808241099
532	Serial Mom (1994)	10367	Comedy	0.1688626907073509	0.051873583144419255
533	Shadow, The (1994)	52968	Action	0.11199722607489598	0.038605147352980394
535	Short Cuts (1993)	9789	Drama	0.053744798890429955	0.1634884651286838
536	Simple Twist of Fate, A (1994)	33405	Drama	0.011095700416088766	0.002400320042672356
537	Sirens (1994)	72624	Comedy	0.18654646324549237	0.008534471262835045
538	Six Degrees of Separation (1993)	64061	Drama	0.09847434119278779	0.03160421389518602
539	Sleepless in Seattle (1993)	9248	Comedy	0.07281553398058252	0.06460861448193092
540	Sliver (1993)	13015	Thriller	0.12482662968099861	0.16108814508601146
541	Blade Runner (1982)	578	Film-Noir	0.07593619972260748	0.3136418189091879
542	Son in Law (1993)	54590	Comedy	0.0076282940360610264	0.0165355380717429
543	So I Married an Axe Murderer (1993)	15106	Comedy	0.0703883495145631	0.027136951593545806
544	Striking Distance (1993)	63943	Action	0.10818307905686546	0.0046006134151220165
546	Super Mario Bros. (1993)	58164	Action	0.13973647711511789	0.01213495132684358
547	Surviving the Game (1994)	15521	Action	0.03294036061026352	0.012468329110548073
548	Terminal Velocity (1994)	45645	Action	0.0544382801664355	0.0046006134151220165
549	Thirty-Two Short Films About Glenn Gould (1993)	78012	Documentary	0.04299583911234397	0.006534204560608081
550	Threesome (1994)	41549	Comedy	0.06276005547850208	0.03747166288838512
551	Nightmare Before Christmas, The (1993)	57646	Children's	0.13869625520110956	0.06474196559541272
552	Three Musketeers, The (1993)	18356	Action	0.14424410540915394	0.06747566342178957
554	Trial by Jury (1994)	53387	Thriller	0.0703883495145631	0.0008667822376316843
555	True Romance (1993)	893	Action	0.10124826629680998	0.1598879850646753
556	War Room, The (1993)	21113	Documentary	0.12413314840499307	0.005800773436458195
558	Pagemaster, The (1994)	4945	Action	0.030513176144244106	0.08774503267102281
559	Paris, France (1993)	1212571	Comedy	0.10852981969486823	0.00020002667022269636
562	Welcome to the Dollhouse (1995)	66605	Comedy	0.25866851595006934	0.034471262835044675
563	Germinal (1993)	20718	Drama	0.16019417475728157	0.01980264035204694
564	Chasers (1994)	2778	Comedy	0.22676837725381416	0.020802773703160422
565	Cronos (1992)	10828	Horror	0.07801664355062413	0.014601946926256834
566	Naked in New York (1994)	69696	Comedy	0.1036754507628294	0.0004667288971862915
568	Bhaji on the Beach (1993)	6220	Comedy	0.0239251040221914	0.0016668889185224697
569	Little Big League (1994)	3030	Children's	0.1515256588072122	0.0036004800640085347
574	Spanking the Monkey (1994)	17883	Comedy	0.021844660194174758	0.06020802773703161
575	Little Rascals, The (1994)	58448	Children's	0.0478502080443828	0.06280837444992665
577	Andre (1994)	1174031	Adventure	0.10540915395284327	0.008734497933057741
580	Princess Caraboo (1994)	67756	Drama	0.13210818307905686	0.0013335111348179757
581	Celluloid Closet, The (1995)	109402	Documentary	0.14251040221914008	0.005334044539271903
583	Dear Diary (Caro Diario) (1994)	1099914	Comedy	0.21151178918169208	0.001200160021336178
585	Brady Bunch Movie, The (1995)	31024	Comedy	0.2721914008321775	0.07367649019869316
586	Home Alone (1990)	10965	Children's	0.015603328710124827	0.10334711294839312
587	Ghost (1990)	3415	Comedy	0.16470180305131762	0.149553273769836
588	Aladdin (1992)	15810	Animation	0.19972260748959778	0.12241632217629017
589	Terminator 2: Judgment Day (1991)	2710	Action	0.052011095700416086	0.5399386584877984
590	Dances with Wolves (1990)	1269	Adventure	0.210124826629681	0.06427523669822643
592	Batman (1989)	510	Action	0.10124826629680998	0.3929190558741166
593	Silence of the Lambs, The (1991)	16294	Drama	0.04750346740638003	0.17722362981730896
594	Snow White and the Seven Dwarfs (1937)	5446	Animation	0.28398058252427183	0.08821176156820909
595	Beauty and the Beast (1991)	62047	Animation	0.1782246879334258	0.05874116548873183
596	Pinocchio (1940)	11426	Animation	0.15221914008321774	0.038871849579943996
597	Pretty Woman (1990)	1201	Comedy	0.02565880721220527	0.08727830377383651
599	Wild Bunch, The (1969)	7767	Western	0.04889042995839112	0.00986798239765302
600	Love and a .45 (1994)	78258	Thriller	0.048196948682385575	0.0006667555674089878
602	Great Day in Harlem, A (1994)	1080040	Documentary	0.008668515950069348	0.0016668889185224697
603	Bye Bye, Love (1995)	-1	Comedy	0.11061026352288489	0.0
605	One Fine Day (1996)	52405	Drama	0.04576976421636616	0.04347246299506601
606	Candyman: Farewell to the Flesh (1995)	15557	Horror	0.32662968099861306	0.0023336444859314576
609	Homeward Bound II: Lost in San Francisco (1996)	4755	Adventure	0.010748959778085992	0.002400320042672356
610	Heavy Metal (1981)	70616	Action	0.1889736477115118	0.0276036804907321
611	Hellraiser: Bloodline (1996)	55948	Action	0.16678224687933427	0.008534471262835045
612	Pallbearer, The (1996)	32278	Comedy	0.01872399445214979	0.0026670222696359514
613	Jane Eyre (1996)	24657	Drama	0.07246879334257975	0.037138285104680625
614	Loaded (1994)	75474	Drama	0.011789181692094313	0.00020002667022269636
615	Bread and Chocolate (Pane e cioccolata) (1973)	49552	Drama	0.06969486823855756	0.0030670756100813442
616	Aristocats, The (1970)	57314	Animation	0.028779472954230237	0.07287638351780237
618	Two Much (1996)	37526	Comedy	0.1251733703190014	0.00020002667022269636
621	My Favorite Season (1993)	96627	Drama	0.3342579750346741	0.004067208961194826
626	Thin Line Between Love and Hate, A (1996)	78029	Comedy	0.36927877947295423	0.0006667555674089878
627	Last Supper, The (1995)	72619	Drama	0.06206657420249653	0.0036004800640085347
628	Primal Fear (1996)	17812	Drama	0.2819001386962552	0.05160688091745566
630	Carried Away (1996)	69719	Drama	0.05131761442441054	0.00440058674489932
631	All Dogs Go to Heaven 2 (1996)	71852	Animation	0.1050624133148405	0.002600346712895053
633	Denise Calls Up (1995)	974388	Comedy	0.11858529819694869	0.0007334311241498867
635	Family Thing, A (1996)	73496	Comedy	0.06241331484049931	0.008067742365648754
637	Sgt. Bilko (1996)	21217	Comedy	0.007281553398058253	0.08694492599013202
638	Jack and Sarah (1995)	20773	Romance	0.19348127600554785	0.0005334044539271903
639	Girl 6 (1996)	5281	Comedy	0.0079750346740638	0.10848113081744233
640	Diabolique (1996)	34682	Drama	0.11026352288488211	0.04847312975063342
645	Nelly & Monsieur Arnaud (1995)	20789	Drama	0.04507628294036061	0.0005334044539271903
647	Courage Under Fire (1996)	9181	Drama	0.2527739251040222	0.11761568209094546
648	Mission: Impossible (1996)	1150	Action	0.31900138696255204	0.19675956794239233
650	Moll Flanders (1996)	2182	Drama	0.1889736477115118	0.002867048939858648
653	Dragonheart (1996)	18878	Action	0.33079056865464634	0.035404720629417255
656	Eddie (1996)	54590	Comedy	0.30617198335644935	0.0165355380717429
659	Purple Noon (1960)	9740	Crime	0.1664355062413315	0.0008001066808907855
661	James and the Giant Peach (1996)	57646	Animation	0.18134535367545077	0.06474196559541272
662	Fear (1996)	15890	Thriller	0.20977808599167821	0.03727163621816242
663	Kids in the Hall: Brain Candy (1996)	64030	Comedy	0.027045769764216365	0.025936791572209628
665	Underground (1995)	83711	War	0.16435506241331485	0.0014668622482997733
667	Bloodsport 2 (1995)	70250	Action	0.2125520110957004	0.009467929057207627
668	Pather Panchali (1955)	12160	Drama	0.09951456310679611	0.0026670222696359514
669	Aparajito (1956)	12160	Drama	0.15464632454923716	0.0026670222696359514
671	Mystery Science Theater 3000: The Movie (1996)	30021	Comedy	0.14424410540915394	0.020602747032937727
673	Space Jam (1996)	23677	Adventure	0.12933425797503467	0.02033604480597413
674	Barbarella (1968)	53767	Adventure	0.06900138696255201	0.01540205360714762
680	Alphaville (1965)	3776	Sci-Fi	0.14979195561719832	0.0036671556207494333
685	It's My Party (1995)	8876	Drama	0.16851595006934814	0.06134151220162688
688	Operation Dumbo Drop (1995)	18254	Action	0.12482662968099861	0.021469529270569408
691	Mrs. Winterbourne (1996)	24318	Comedy	0.1768377253814147	0.038538471796239496
692	Solo (1996)	104404	Action	0.10159500693481276	0.004333911188158421
694	Substitute, The (1996)	43786	Action	0.022191400832177532	0.0328043739165222
695	True Crime (1995)	1046169	Mystery	0.1650485436893204	0.004333911188158421
697	Feeling Minnesota (1996)	73838	Drama	0.17614424410540916	0.0020669422589678623
698	Delta of Venus (1994)	42113	Drama	0.17753120665742025	0.00026670222696359517
700	Angus (1995)	56059	Comedy	0.27427184466019416	0.005134017869049206
702	Faces (1968)	11147	Drama	0.1421636615811373	0.0011334844645952793
704	Quest, The (1996)	15111	Action	0.14112343966712898	0.0017335644752633685
707	Mulholland Falls (1996)	7256	Crime	0.17059639389736478	0.017669022536338178
708	Truth About Cats & Dogs, The (1996)	7145	Comedy	0.16608876560332872	0.06827577010268036
709	Oliver & Company (1988)	71792	Animation	0.13765603328710124	0.0046006134151220165
710	Celtic Pride (1996)	1175207	Comedy	0.09986130374479889	0.0010668089078543807
711	Flipper (1996)	129941	Adventure	0.049930651872399444	0.007734364581944259
714	Dead Man (1995)	4429	Western	0.020804438280166437	0.032270969462595014
716	Switchblade Sisters (1975)	31310	Crime	0.16574202496532595	0.0008667822376316843
718	Visitors, The (Les Visiteurs) (1993)	2746	Comedy	0.1210124826629681	0.03993865848779837
719	Multiplicity (1996)	1524	Comedy	0.09361997226074896	0.20056007467662354
720	Wallace & Gromit: The Best of Aardman Animation (1996)	50799	Animation	0.1144244105409154	0.02033604480597413
